instance_index,actual_default,dataset,model,explainer,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
4745,0,taiwan,xgboost,shap,0.3177622,-0.05586089,0.030668085,0.059124645,0.038762927,-0.4489322,-0.05642139,-0.051211603,-0.027059017,-0.031471077,-0.037792694,-0.2050651,0.038514376,0.045603223,0.03393975,-0.06533056,-0.02084944,-0.0058767116,-0.045148008,-0.009629538,-0.04045921,0.08023064,-0.02990949
4816,1,taiwan,xgboost,shap,0.10998452,0.07465678,0.044554617,0.08553829,0.022268137,-0.38222072,-0.048388004,0.38998553,0.28930846,0.22927018,0.2651666,-0.23228085,-0.029327499,0.0005595258,0.004720942,-0.022079604,0.015929831,-0.011448853,0.11629707,0.15429096,-0.12016374,-0.016907813,-0.0063816607
4871,0,taiwan,xgboost,shap,-0.7139486,0.09567225,0.03051192,0.07562259,0.068675205,-0.4566962,-0.044514574,-0.057095535,-0.014641813,-0.016369468,-0.045871463,0.1979403,-0.0023161715,0.082922556,0.16870335,-0.17177063,-0.010476157,-0.13521168,0.019964194,-0.025711047,-0.054500997,0.045742013,-0.051468033
4908,1,taiwan,xgboost,shap,0.07989088,0.032681018,0.008140143,-0.0726555,-0.05105134,1.5539271,0.21517912,0.15750957,0.17732641,0.13181198,-0.059816767,-0.06404516,0.122420974,-0.018023748,-0.00700727,-0.0216509,0.063070655,-0.15454292,-0.13872302,-0.017757868,0.10770893,0.039447963,0.0008052906
4964,0,taiwan,xgboost,shap,-0.11499069,-0.029391356,0.023849528,0.060913704,0.043608196,-0.49734065,-0.07075521,-0.097216114,-0.03662549,-0.08174771,-0.19691305,-0.010425383,-0.045744866,-0.1592613,-0.40530974,-0.10386217,-0.05391861,-0.04688524,0.044472493,0.22614123,-0.08810592,0.028921597,-0.15531987
4976,1,taiwan,xgboost,shap,0.25266987,0.04396877,-0.029034853,-0.07421296,-0.06499386,1.2100407,0.20854175,0.16025627,-0.58707434,0.08940684,0.028693415,0.009807573,-0.1641408,0.0707406,-0.022577556,-0.008942155,-0.0836497,0.14151782,0.08136197,0.12052714,0.06449952,0.013676168,0.039951134
4979,1,taiwan,xgboost,shap,-0.10889085,-0.023200983,0.023246707,-0.044711825,-0.071829304,-0.3060216,-0.07107503,-0.07015112,-0.025499353,-0.06262788,-0.06481799,0.31567618,-0.13836181,-0.12741098,-0.067347415,0.02860263,-0.02321849,0.37285477,0.16469026,0.2874794,0.17981535,0.056053955,0.12323164
5038,0,taiwan,xgboost,shap,0.3318534,0.082615696,-0.02055955,0.09449031,-0.07171166,-0.41113642,-0.052478533,-0.061417993,-0.011390572,-0.018702246,-0.032266848,-0.18394023,-0.022344634,0.0062219813,0.15040843,0.05924946,-0.008850665,-0.0032046884,0.12307947,-0.11182178,0.024035418,-0.051373824,-0.016314924
5064,0,taiwan,xgboost,shap,0.06722345,0.021556247,0.03418334,-0.07883672,0.017526977,2.0554621,-0.02381419,0.0061140563,-0.005934626,-0.015825791,-0.045761935,0.05184372,-0.02425296,-0.0062855687,0.011052132,-0.0031220003,-0.0087760715,0.0281905,-0.016867604,-0.100071035,-0.02801996,-0.016316915,-0.02264011
5089,1,taiwan,xgboost,shap,0.004023487,-0.041810382,0.011275081,0.05791341,-0.11401967,1.6318128,0.21936935,0.18678989,0.17992494,0.16234465,0.21633273,-0.16473441,0.03519865,0.006684552,0.028986886,-0.0979657,-0.011704914,-0.011038953,-0.038097277,0.0011749124,0.02645791,-0.012937212,0.011021845
5263,1,taiwan,xgboost,shap,-0.3359069,0.052667685,0.0363,0.0589018,-0.03353866,-0.50968546,-0.139127,-0.0669096,-0.013192423,-0.07988172,-0.13311039,0.029132795,-0.06449874,-0.008164588,0.0054493216,-0.07266997,-0.031987596,-0.14467818,-0.032912705,-0.1444612,-0.13883172,-0.012156157,-0.12607005
5306,1,taiwan,xgboost,shap,0.26832128,-0.0347703,0.022760807,0.06267946,-0.010665861,1.7736896,-0.02411558,-0.022462549,0.0035158647,0.19375233,0.17503534,0.064220026,-0.011335209,0.008890054,0.0128568895,0.016322192,0.0023862019,0.0025286663,0.115895495,-0.03530103,0.03561687,-0.036440853,0.029088162
5377,0,taiwan,xgboost,shap,-0.27764675,-0.009916617,-0.094097115,0.043497093,-0.44040573,-0.49522623,-0.05025168,-0.039278347,-0.017292209,-0.023452202,-0.045714222,0.49376878,0.21898235,0.098021105,-0.041124195,-0.006636996,0.016897736,-0.30216202,-0.3720688,-0.22364286,-0.019519832,-0.26362562,-0.1258652
5396,0,taiwan,xgboost,shap,-0.5644152,-0.022766728,-0.004767801,-0.08914232,-0.11194593,-0.43831792,-0.01810951,-0.097061686,0.010695771,0.00024563534,0.019825593,-0.29520172,-0.05435351,-0.029682271,-0.0056504617,-0.06756149,0.005397396,-0.42607778,-0.4195387,-0.39639217,-0.32876152,-0.17495632,-0.14852288
5483,0,taiwan,xgboost,shap,0.069152385,-0.012426045,0.03216598,-0.0770273,-0.037501726,-0.39020336,-0.08802828,-0.07497242,0.005820897,-0.017738165,-0.041484207,0.11291023,-0.052969784,-0.053328186,0.1120855,-0.004510952,-0.03778533,-0.029341102,-0.8400336,-0.23089883,0.02632192,-0.04435126,-0.12187054
5492,1,taiwan,xgboost,shap,0.43560567,0.039977677,-0.016229626,-0.08446581,-0.039011,-0.40895385,-0.058783207,-0.101019666,-0.039459664,-0.020001268,-0.026414212,0.121107586,-0.05972701,0.026396537,-0.007289079,-0.04058271,-0.03310259,-0.028889185,-0.056065083,-0.11291837,0.011547486,-0.0045738495,0.06781452
5617,1,taiwan,xgboost,shap,0.14791548,0.028246189,0.02166571,-0.07080588,0.045798834,1.5796986,0.26192144,0.2081416,-0.01938092,-0.022394096,-0.043664716,-0.0804167,0.0024249728,-0.079923354,-0.004631636,-0.0044808253,-0.007943991,-0.0074931644,0.12657988,-0.011431873,0.015679937,-0.021109058,-0.027892219
5761,0,taiwan,xgboost,shap,-0.038461857,0.0391994,0.00859974,-0.0682425,-0.019888954,-0.36096215,-0.09969197,-0.08922266,-0.03689484,-0.07170565,-0.057722155,0.15435745,-0.07416918,-0.21366172,0.008168551,0.019783545,-0.035095043,0.032467667,0.12900856,-0.07892305,0.11219578,0.015749281,0.03973736
5763,0,taiwan,xgboost,shap,-0.4621795,-0.030052884,0.028230492,-0.052075095,0.019838741,-0.4304666,-0.05081717,-0.087811574,-0.016479999,-0.020846367,0.011663202,-0.3193439,-0.116455376,-0.030606532,-0.022144478,0.0045070346,-0.06784894,-0.25132537,-0.35748217,-0.08056532,-0.18055871,0.031650774,-0.04776527
5764,1,taiwan,xgboost,shap,-0.30738673,-0.019660134,0.0145648075,-0.055167686,-0.042951703,-0.3506112,-0.06276996,-0.0968516,-0.04476114,-0.056949873,-0.006152672,-0.19702451,-0.094323434,0.017556915,-0.08290214,-0.02958583,-0.055186816,-0.24573034,0.16214745,0.23266049,0.07369944,-0.024112139,0.09603478
5942,0,taiwan,xgboost,shap,-0.002054953,0.07674215,-0.008888562,0.0701529,0.014067183,-0.49978265,-0.062791996,-0.042897146,-0.025580812,-0.021701708,-0.0386055,-0.28102854,-0.06866933,-0.039065756,-0.009351364,0.0011726893,-0.071588665,-0.015747137,-0.03386536,-0.07594277,-0.09126034,0.05709903,0.052389663
