instance_index,actual_default,dataset,model,explainer,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
4745,0,taiwan,lightgbm,lime,-0.040770553,-0.0015680653,-0.006112691,-0.010392143,0.011796144,0.06899744,0.001202065,0.013575833,0.017813737,0.005062488,0.013806873,0.024732772,0.026445612,-0.020078214,0.033776097,-0.016452556,0.011521939,-0.05864043,-0.043978855,-0.03497753,0.0022610973,-0.0058397343,-0.021556238
4816,1,taiwan,lightgbm,lime,-0.036403727,0.0051474236,-0.012555867,-0.00904162,0.014762253,0.07746549,0.015232036,0.019037645,0.006775338,0.014632704,0.01176553,0.017644286,0.0354549,-0.03944297,0.039557178,-0.015060628,0.0082355905,-0.054133717,-0.053079735,-0.029410325,0.007461091,-0.003445316,-0.028979419
4871,0,taiwan,lightgbm,lime,-0.028513739,-0.0018359135,-0.013388353,-0.0036979262,0.008004601,0.060243383,0.007327013,0.014737398,0.0059243008,0.0071334415,0.023517054,0.028454958,0.024820738,-0.010936451,0.02938561,-0.0061769546,0.012455141,-0.05056136,-0.026294988,-0.028138475,-0.001139176,-0.0036113686,-0.025445744
4908,1,taiwan,lightgbm,lime,-0.041062847,-0.004108749,-0.015340819,-0.0045045814,0.009768636,0.08484459,0.012213492,0.011803872,0.013412992,0.022568025,0.026889194,0.035343546,0.033525422,-0.027875977,0.036977105,-0.019859944,0.019454913,-0.06058026,-0.035814736,-0.02920395,-0.0053296895,-0.008324361,-0.02182393
4964,0,taiwan,lightgbm,lime,-0.044542722,0.0005678771,-0.011987641,-0.009314478,0.009771185,0.06988374,0.00013655437,0.006020397,0.028319769,0.01698146,0.010419497,0.018453775,0.029629534,-0.018769404,0.04230565,-0.019093018,0.015793847,-0.062097233,-0.03999298,-0.03528355,0.0052257627,-0.0067217983,-0.021625457
4976,1,taiwan,lightgbm,lime,-0.04545298,-0.0039954567,-0.01187343,-0.015239479,0.014112592,0.07712013,0.009945607,0.026139952,0.010755646,0.003656304,0.016502595,0.021939658,0.029615894,-0.02935176,0.042410873,-0.0018061532,0.023385538,-0.05372434,-0.03622304,-0.031670015,0.0013467668,-0.0024760102,-0.025465239
4979,1,taiwan,lightgbm,lime,-0.041654747,0.006085262,-0.009135065,-0.006432686,0.004250753,0.06693784,0.0030956133,0.010406822,0.011336766,0.0023844098,0.016922615,0.021395713,0.026830897,-0.02845047,0.03213028,-0.031100819,0.0024288443,-0.062176794,-0.038549077,-0.038009234,0.008074958,-0.0070901895,-0.022549877
5038,0,taiwan,lightgbm,lime,-0.040707063,0.004745845,-0.013240001,-0.00935656,0.012578309,0.0809652,0.007301536,0.011819324,0.008120396,0.0065001566,0.025497062,0.030666651,0.027628178,-0.014774259,0.04785642,-0.019106431,0.0050354046,-0.057335015,-0.044037648,-0.032423627,-0.002403304,-0.008867591,-0.013382237
5064,0,taiwan,lightgbm,lime,-0.042675737,-0.011118413,-0.009777303,-0.012849873,0.014162467,0.07984718,0.017690632,0.014666522,0.018037142,0.016119694,0.01903151,0.028548416,0.028991526,-0.018159462,0.045878693,-0.01941669,0.016872779,-0.056690317,-0.045122314,-0.03161372,-0.00062494096,-0.0035982414,-0.020570558
5089,1,taiwan,lightgbm,lime,-0.041450765,-0.0060046683,-0.00516814,-0.017039137,0.017684985,0.09350542,0.01315244,0.015769402,0.01839742,0.0078061884,0.020950356,0.021081258,0.036596753,-0.02603643,0.039451394,-0.023024643,0.009641384,-0.062161747,-0.03791259,-0.033291668,-0.0030331956,-0.006985598,-0.028887544
5263,1,taiwan,lightgbm,lime,-0.039532933,-0.008453355,-0.015970333,-0.009528049,0.0091924695,0.063899055,0.0049359677,0.012525869,0.010191101,0.016060956,0.023480533,0.022591535,0.028210325,-0.02863506,0.03934276,-0.02558284,0.0078105554,-0.06609513,-0.04162226,-0.030566998,0.003659975,-0.003493755,-0.020074677
5306,1,taiwan,lightgbm,lime,-0.04485602,-0.0023946238,-0.019497095,-0.014467412,0.00773055,0.082273096,0.0049288925,0.03280501,0.012323551,0.014841601,0.022103915,0.027844612,0.036477894,-0.024342896,0.02764313,-0.020275488,0.01176822,-0.057181608,-0.040760376,-0.034426134,-0.0016033752,-0.016389221,-0.022432249
5377,0,taiwan,lightgbm,lime,-0.0039689727,0.0013107327,0.0013840506,0.0005055952,-0.004913206,0.0036220923,-0.00017090153,-5.0598574e-05,-0.00043709576,0.0006280624,0.000609948,-0.0041351304,-0.0041236756,-0.007306602,-0.0044844123,-0.007793603,-0.00652602,-0.0029839806,-0.0030915362,-0.0019684134,-0.0005336786,-0.0007151329,-0.0020546652
5396,0,taiwan,lightgbm,lime,-0.046652976,-0.008407683,-0.014092764,-0.00845685,0.0071197986,0.06772382,0.010985096,0.0059515755,0.010980231,0.0057927477,0.01790305,0.021973638,0.03319153,-0.03469749,0.03373605,-0.023083482,0.010210258,-0.060863752,-0.038372617,-0.01994716,-0.0014377348,-0.008196595,-0.024265114
5483,0,taiwan,lightgbm,lime,-0.035551082,0.0024632225,0.001443404,-0.011735651,0.012969812,0.07444723,0.0009593412,0.014435462,0.016394218,0.009656216,0.019262496,0.023038264,0.026056774,-0.021080494,0.022822026,-0.015671683,0.020221801,-0.05386556,-0.043905497,-0.036796197,-0.0043874923,-0.0029156245,-0.024246752
5492,1,taiwan,lightgbm,lime,-0.03927917,-0.010185816,-0.014502982,-0.016027084,0.013570509,0.07224365,-0.0029822073,0.020974105,0.012471949,0.016603788,0.010726946,0.023803389,0.031913117,-0.032980558,0.04441238,-0.019040767,0.018678188,-0.055385806,-0.045979057,-0.026477445,0.0068620965,-0.0057766694,-0.031331453
5617,1,taiwan,lightgbm,lime,-0.047019783,-0.017521193,-0.003920126,-0.021169774,0.017596867,0.07849154,0.018125528,0.025324654,0.02153275,0.01230923,0.02213736,0.0152348615,0.029703265,-0.031138292,0.038392954,-0.02428594,0.009526521,-0.053204637,-0.043007072,-0.025703428,-0.0012842664,-0.013019186,-0.03781423
5761,0,taiwan,lightgbm,lime,-0.041178554,-0.003319352,-0.013390906,-0.016866362,0.008328447,0.06591072,0.012175217,0.016035462,0.018340476,0.012526036,0.023666907,0.011384308,0.025106315,-0.032033253,0.037226252,-0.020856468,0.0059407367,-0.049162243,-0.043075655,-0.024956735,-0.002812648,-0.017335052,-0.021514712
5763,0,taiwan,lightgbm,lime,-0.042997118,-0.011261445,-0.015721539,-0.004216914,0.014514213,0.08401082,0.019888006,0.028016342,0.023937818,0.013225951,0.013099367,0.017606322,0.029862182,-0.018205268,0.035299126,-0.02043637,-0.0013841378,-0.06371604,-0.05060999,-0.017817369,-0.0025691998,-0.0062036626,-0.022929309
5764,1,taiwan,lightgbm,lime,-0.04461996,0.004861498,-0.016794622,-0.0062364275,0.009468526,0.06947858,0.0044734273,0.018527936,0.021645743,0.009264277,0.023436572,0.013955024,0.02329555,-0.03545021,0.036843617,-0.021749318,0.013796491,-0.058743827,-0.0446591,-0.030209364,-0.0033592568,-0.009263191,-0.023262968
5942,0,taiwan,lightgbm,lime,-0.04825696,-0.010021485,-0.010437184,-0.008156055,0.012251764,0.080536164,0.01177914,0.022073682,0.017781435,0.014240496,0.011160505,0.032277565,0.042225413,-0.024268651,0.040445168,-0.01646927,-0.00079426187,-0.058448017,-0.042822298,-0.03300533,0.0023969193,-0.0056954185,-0.027458265
