instance_index,actual_default,dataset,model,explainer,duration,credit_amount,installment_rate,residence_since,age,existing_credits,num_dependents,checking_status_A12,checking_status_A13,checking_status_A14,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_status_A62,savings_status_A63,savings_status_A64,savings_status_A65,employment_A72,employment_A73,employment_A74,employment_A75,personal_status_A92,personal_status_A93,personal_status_A94,other_parties_A102,other_parties_A103,property_magnitude_A122,property_magnitude_A123,property_magnitude_A124,other_payment_plans_A142,other_payment_plans_A143,housing_A152,housing_A153,job_A172,job_A173,job_A174,own_telephone_A192,foreign_worker_A202
83,0,german,mlp,lime,0.016647972,0.02499746,0.01825556,-0.001306502,-0.006643214,0.007492689,0.0014301614,0.0061130403,-0.004482429,-0.018390495,0.0074671144,0.022589166,0.013728003,-0.009267805,-0.004722588,0.0129181985,0.00754059,-0.014459134,0.013703423,0.002638149,0.014877532,0.00045526607,0.00576966,-0.011815387,-0.012765152,-0.011293853,-0.025591744,0.02150302,-0.011239525,-0.017972905,-0.0028133353,0.008773352,-0.008527285,0.008206971,0.0066423635,0.0028777514,-0.0006288527,0.015277388,0.009481134,0.001840233,-0.0039221,0.0031346967,0.01296904,-0.007396516,-0.012670638,0.0028360307,-0.02294356,-0.009583757
85,0,german,mlp,lime,0.010973814,0.025659837,0.020659864,0.004107278,-0.0026545005,0.0045227413,0.004693675,0.006300341,-0.0050354768,-0.019880448,0.008914444,0.025655057,0.009667327,-0.009191842,-0.0074256286,0.0032572113,-0.0018701557,-0.013389868,0.007622296,0.0015712113,0.012366634,0.0044460287,0.0064931684,-0.0099363495,-0.009327405,-0.009573769,-0.026372999,0.019056566,-0.012183071,-0.016773464,-0.0039762873,0.008922722,-0.011965371,0.008640278,-0.00041806904,0.010812102,-0.0014462386,0.013921552,0.008845147,0.001883075,0.00033706194,0.0008369487,0.0138997715,-0.0062365867,-0.012167824,0.0005313902,-0.021021215,-0.010631563
86,0,german,mlp,lime,0.018718446,0.02617001,0.022160368,-0.0015173058,-0.003081473,0.006439156,0.0037787482,-0.0014575871,-0.0032773772,-0.019100172,0.004852467,0.026300503,0.020444917,-0.0069701164,-0.01023531,0.0154684605,0.0023722772,-0.017673489,0.0070353737,0.00023731141,0.01077679,0.0044414103,0.006778832,-0.0107875485,-0.008551519,-0.01205318,-0.029364934,0.020590076,-0.011501059,-0.015154423,-0.008849181,0.0061386614,-0.008927005,0.0065041576,0.0042911884,0.0063125766,-0.0011672868,0.01986134,0.011442194,0.00032427226,-0.007090908,0.00070302386,0.0154734785,-0.006796482,-0.0129898805,0.007884597,-0.015806327,-0.01015252
88,1,german,mlp,lime,0.015103399,0.029084777,0.02506687,-4.2555284e-06,-0.0037486292,0.006508819,0.002063247,0.0068339137,-0.0038458542,-0.01946554,0.012843935,0.02331948,0.015789475,-0.011320311,-0.0073460354,0.011969917,0.0043488666,-0.0138915805,0.010305833,0.0012563347,0.012569209,-0.00070751784,0.0045860303,-0.013623817,-0.011692709,-0.012113822,-0.02751172,0.01944772,-0.012954176,-0.015329222,-0.0061144694,0.008201601,-0.012192318,0.01232065,0.007966583,0.010839824,-0.0018757655,0.012970002,0.011009085,0.0020172982,-0.006670689,0.0029917075,0.016483283,-0.009629398,-0.014998174,0.0036562919,-0.021143423,-0.012561785
91,1,german,mlp,lime,0.018732795,0.02762327,0.015467356,-0.0005464222,-0.006382734,0.008967664,0.004274606,0.002647081,-0.0042438493,-0.01736935,0.0097080385,0.024067432,0.012549096,-0.008670561,-0.009546405,0.014410214,0.0031708702,-0.013605188,-0.00066702097,0.0045132022,0.010081892,0.0025534718,0.007625636,-0.008635189,-0.011173649,-0.008965214,-0.027735926,0.022679588,-0.013210267,-0.016767442,-0.0064658355,0.0065860385,-0.005153402,0.0061127204,0.0052401214,0.0057717995,0.0013873396,0.011554969,0.009233784,0.005110475,-0.0047792993,0.0025600195,0.018024463,-0.0062752864,-0.011362223,0.0055398117,-0.019993829,-0.008816004
97,1,german,mlp,lime,0.014998062,0.025423389,0.02327816,-0.00088060804,-0.007260675,0.0066325413,-0.00037923513,0.000429584,-0.004548307,-0.019415732,0.009222965,0.020496538,0.012534821,-0.007812232,-0.005097434,0.01653795,-0.00030603152,-0.017502805,0.008657626,0.004669045,0.012098789,0.0033216171,0.007733688,-0.013858887,-0.015322694,-0.010482826,-0.02675154,0.02549868,-0.016774826,-0.017461717,-0.008854635,0.006211625,-0.009200728,0.007964566,0.0046573686,0.005225441,0.00037124823,0.012879397,0.009766821,0.006229376,-0.0057551176,0.003846083,0.016008815,-0.0042070793,-0.015131767,0.008445943,-0.023425115,-0.012985492
99,0,german,mlp,lime,0.015571245,0.030771986,0.020859774,0.00056292594,-0.007129584,0.011994697,0.0039919196,0.0054261875,-0.0038941787,-0.020155938,0.008655292,0.021399882,0.016592091,-0.00584041,-0.008822025,0.013918314,0.0049566836,-0.017040823,0.008726667,0.0024991164,0.015461266,0.0049096267,0.011318919,-0.011139802,-0.011724686,-0.015887443,-0.029616905,0.022129415,-0.0144746285,-0.015828723,-0.008599182,0.0106231775,-0.012667062,0.0069981976,0.004726381,0.00526631,-0.0018355717,0.016012102,0.011252865,0.0022436122,-0.0031646506,-0.001525077,0.0151040135,-0.007690614,-0.0138881765,0.0036595853,-0.021339998,-0.01252685
100,0,german,mlp,lime,0.02034526,0.029434977,0.017493896,2.3677205e-05,-0.0055502793,0.005948576,0.005856358,0.0041184775,-0.0060914615,-0.016916841,0.008927675,0.020894812,0.014307727,-0.009473345,-0.005216499,0.015646439,0.0015904058,-0.012400085,0.012795812,0.002897174,0.012310411,0.004170675,0.007924291,-0.010216837,-0.008919223,-0.009976727,-0.02717064,0.020789906,-0.011229201,-0.014631851,-0.005757435,0.005129126,-0.011891416,0.0081248535,0.0070527326,0.002222132,-4.1328043e-05,0.013222704,0.008770789,0.004749092,-0.005362651,1.5416499e-05,0.015376826,-0.004496208,-0.015405385,0.0027048963,-0.017643485,-0.008679416
101,0,german,mlp,lime,0.019661646,0.025878148,0.016409617,-0.0010115652,-0.007866767,0.007976326,0.0043202685,0.0024352483,-0.0024989527,-0.019073354,0.007958245,0.024827588,0.011554275,-0.009994535,-0.008379797,0.010258866,-0.00043196484,-0.013296818,0.009998813,0.003257839,0.009115356,0.0007940687,0.005770247,-0.0073917597,-0.011349061,-0.014116965,-0.021087678,0.019982269,-0.011903705,-0.014024013,-0.008255617,0.009922988,-0.009583313,0.0054320954,0.006212578,0.0060660094,-0.0003843383,0.014952602,0.007834407,0.0019799196,-0.0072276657,0.004744711,0.017431818,-0.007487985,-0.010791364,0.004705334,-0.01785304,-0.009186989
104,0,german,mlp,lime,0.014088494,0.026989324,0.01932396,0.0028628367,-0.007306413,0.007737188,0.003185043,0.005176067,-0.0044119637,-0.018503012,0.01411209,0.02152938,0.014474416,-0.008268975,-0.006058097,0.02045523,0.0012826624,-0.015705947,0.01099186,-0.0005479262,0.013700917,0.0020205902,0.0040636077,-0.007128728,-0.01055032,-0.016344331,-0.026358705,0.019966062,-0.013717062,-0.017552419,-0.0051557557,0.0041039363,-0.01305604,0.0064268853,0.0043258416,0.009966025,0.00064664305,0.017048685,0.010689714,0.0059379824,-0.004013712,0.0010464434,0.013655227,-0.008985524,-0.014531365,0.0043090065,-0.02192426,-0.012861931
105,0,german,mlp,lime,0.013002757,0.027598742,0.020670397,-0.0015626253,-0.0076587633,0.0065450203,-0.00045739408,0.003920526,-0.0023101238,-0.022834638,0.010296264,0.022253089,0.014381053,-0.008659425,-0.007424273,0.009368296,0.0048281336,-0.014449028,0.01254811,0.00011129993,0.01382833,0.0039308034,0.004076359,-0.0099832555,-0.010462444,-0.010332743,-0.027519112,0.01878293,-0.013091259,-0.012100354,-0.0065316968,0.0058925184,-0.00783094,0.0070918403,0.008404262,0.0051180013,0.0020406249,0.017802967,0.0078522395,-0.00047532254,-0.0024319342,0.0042433566,0.0122180525,-0.004636067,-0.009507499,0.00861174,-0.016560318,-0.01335202
106,0,german,mlp,lime,0.018010365,0.024856972,0.02229952,0.0019208635,-0.006045321,0.010996336,0.0034605176,0.0046793814,-0.002017992,-0.017283194,0.008210321,0.021396618,0.014994809,-0.0057478026,-0.0052245976,0.016684875,0.0041931183,-0.019360363,0.008412946,0.0017422496,0.010185174,0.0012882437,0.00780881,-0.011934911,-0.009048639,-0.012939041,-0.025763387,0.024043394,-0.018193992,-0.016256297,-0.0056628007,0.007707355,-0.010180721,0.010403848,0.0046681357,0.010069377,0.00047955057,0.018945124,0.0068826443,-0.0007334851,-0.008140381,0.003394721,0.0135044055,-0.006670852,-0.01103461,0.0032666412,-0.021312531,-0.010047244
107,0,german,mlp,lime,0.01825126,0.024431681,0.022232888,0.004031469,-0.0077250996,0.009271957,-0.0029329786,0.006207503,-0.0023705526,-0.01660906,0.01169046,0.023340523,0.013917455,-0.00951817,-0.0027937214,0.01550549,0.0018729543,-0.016225563,0.006011062,0.001866256,0.014205468,6.191806e-05,0.007931398,-0.006779825,-0.0109815905,-0.011531394,-0.026787251,0.025037069,-0.014082044,-0.016987512,-0.008036424,0.0069814143,-0.010637563,0.00569757,0.0049910513,0.0075142,-0.00204415,0.011681207,0.010491718,0.0011975123,-0.00632697,0.0026893346,0.01539923,-0.008716657,-0.013907611,0.008445087,-0.019220479,-0.011059349
109,1,german,mlp,lime,0.016087476,0.030391667,0.022510018,0.0009171536,-0.0071509783,0.00820376,0.0025049231,0.0029759735,-0.0039481036,-0.018977875,0.010096181,0.025875773,0.018095179,-0.0067854826,-0.007066174,0.011613358,0.000714722,-0.016389403,0.009822473,0.0029901674,0.011116932,0.0031243956,0.004495512,-0.010152894,-0.015151303,-0.009800335,-0.027056875,0.023886153,-0.012198231,-0.013730694,-0.008341083,0.008625997,-0.012260079,0.009087758,0.005054782,0.009911332,-0.00434592,0.0126599,0.007656912,0.002788879,-0.007910104,6.7062334e-05,0.011199344,-0.0049302094,-0.012725277,0.0029066028,-0.015156026,-0.011904092
114,0,german,mlp,lime,0.016462926,0.030701773,0.021971615,-0.0027883304,-0.0033845995,0.00923287,0.004640227,0.007760459,0.0012771292,-0.020077396,0.011732231,0.024020515,0.018218732,-0.0065147458,-0.00663366,0.013482812,0.0010025457,-0.014740152,0.010973204,0.0050505097,0.011891796,0.0024324346,0.00860735,-0.014862905,-0.010638052,-0.00902982,-0.023580594,0.022601651,-0.013219933,-0.018837908,-0.005635082,0.0066937106,-0.011721205,0.01043177,0.003955262,0.007520386,-0.00046993358,0.017253686,0.0064920555,0.001431907,-0.005912099,0.0027379368,0.013993929,-0.005290281,-0.0116796885,0.0066881017,-0.019217717,-0.007945446
115,1,german,mlp,lime,0.017702987,0.027564252,0.019884057,-0.001706487,-0.007021418,0.0051202206,0.0013900894,0.009403245,0.0028979473,-0.018966757,0.005659502,0.021598762,0.009343918,-0.008497444,-0.009447247,0.01277343,0.002531738,-0.012565796,0.006711849,-0.0009585366,0.013728611,-0.0021131178,0.009305449,-0.009788012,-0.010717022,-0.008245605,-0.027694484,0.022368705,-0.015556496,-0.01980784,-0.008185239,0.005904661,-0.010268463,0.0077558113,0.0066052573,0.0059700245,-0.0030032191,0.014350011,0.007857084,0.0042641987,-0.009334442,3.589681e-05,0.013076916,-0.0052069207,-0.015810834,0.0024815423,-0.02055488,-0.008024368
116,1,german,mlp,lime,0.017843978,0.027013155,0.02144994,0.0008578934,-0.0078536775,0.008504134,0.0013952653,0.002986354,-0.0050380994,-0.020629209,0.005583367,0.022587974,0.016038878,-0.009784301,-0.0043528453,0.014328616,-0.0014147747,-0.014986605,0.008957331,-0.0015718373,0.012633765,-0.00034916954,0.010628162,-0.008149818,-0.009045311,-0.012117353,-0.025624568,0.019731602,-0.014555497,-0.016651392,-0.008086371,0.0056132786,-0.008797707,0.010339314,0.0058749295,0.0076595126,0.00040195606,0.014184729,0.006805876,0.0016089494,-0.008542011,0.0031666607,0.015720101,-0.0057098013,-0.010805071,0.002171918,-0.0198837,-0.012814173
117,0,german,mlp,lime,0.01823321,0.031298053,0.018468004,-0.0010156202,-0.0035071932,0.007064803,0.0059138522,0.007170866,-0.004863945,-0.017688684,0.009748852,0.021223806,0.01771362,-0.010518675,-0.003389652,0.014233635,0.0015641176,-0.016780788,0.008106977,0.0033200136,0.014283114,0.007401193,0.0048997016,-0.00966041,-0.0108191045,-0.010907549,-0.025219062,0.023429539,-0.009180029,-0.012995499,-0.005206456,0.0066184187,-0.00931379,0.009665529,0.0074166143,0.007849198,-0.0038417976,0.016910022,0.007608023,0.003967774,-0.008351858,0.004278681,0.016468892,-0.0055811154,-0.013701267,0.00035065017,-0.016775824,-0.010190572
118,0,german,mlp,lime,0.015740832,0.023797931,0.021574957,0.0045088716,-0.007810704,0.004421928,0.005029428,0.0021468229,-0.0033410098,-0.017471137,0.007212929,0.021282442,0.017484747,-0.007235601,-0.011526847,0.01591733,0.0031715748,-0.013817601,0.012076537,0.0016820806,0.013350197,0.0018501676,0.008674874,-0.014889597,-0.009973441,-0.015705528,-0.028354557,0.021935042,-0.013554796,-0.015540568,-0.0071113864,0.006036021,-0.011109439,0.0069587207,0.005713744,0.005069529,-0.004632857,0.014534161,0.010609715,0.0014181101,-0.0022887099,0.005529394,0.016520621,-0.0049635214,-0.013472378,0.0026187412,-0.01926978,-0.011261574
119,0,german,mlp,lime,0.018430347,0.024870181,0.021646263,0.0012492583,-0.0075957193,0.006032809,-0.00049328554,0.004336748,-0.0070570637,-0.01761693,0.0118115395,0.02338418,0.015940074,-0.01001133,-0.0011690838,0.0167748,0.0015416471,-0.012917977,0.013296883,0.00129141,0.010157485,0.0031174233,0.0068941982,-0.011207078,-0.013728508,-0.010105845,-0.025480114,0.022099264,-0.016841581,-0.0121677825,-0.0063253064,0.008940724,-0.0058523044,0.0049993386,0.0069835624,0.0077392585,-0.0046869493,0.016362168,0.01016668,0.0012300067,-0.0055529415,0.0019162308,0.012811113,-0.007837665,-0.012598704,0.00530862,-0.02023991,-0.008602516
120,0,german,mlp,lime,0.017522452,0.029908013,0.01982891,0.0032457504,-0.0017664266,0.008520648,0.0025441498,0.00042862297,0.0007655731,-0.02525282,0.008845448,0.02425404,0.013681489,-0.0040593524,-0.005836469,0.015828442,-0.000807127,-0.017984165,0.012380327,0.00047013102,0.015618436,0.001517693,0.0065404675,-0.0076056784,-0.012193258,-0.013724874,-0.02776741,0.021299057,-0.009652413,-0.019006222,-0.0070714066,0.005096441,-0.011743476,0.0058925995,0.0040115598,0.009834734,-0.0040281345,0.019138342,0.010587769,-0.0009470934,-0.0041537625,0.0021146229,0.015694832,-0.0088249305,-0.010705228,0.0004819998,-0.021443203,-0.011960932
121,1,german,mlp,lime,0.01802791,0.02996297,0.021557866,-0.0023325982,-0.005102972,0.007993492,0.0012377691,0.00585939,-0.0029704147,-0.017536413,0.010759955,0.023596395,0.014265046,-0.008787114,-0.007648425,0.012699766,0.008704399,-0.013016227,0.008737818,0.0017836477,0.01129018,0.0008557646,0.004725631,-0.012464247,-0.013768489,-0.0074916123,-0.028002659,0.024550281,-0.015422456,-0.013404052,-0.009254228,0.008903116,-0.015846744,0.008137833,0.005615002,0.008359616,0.004457261,0.010256189,0.009715683,-0.00096458406,-0.0046585677,0.0058179456,0.017385628,-0.0045451997,-0.010494324,0.0034449706,-0.018703146,-0.010482168
126,0,german,mlp,lime,0.01712625,0.028482197,0.021663321,0.00061305764,-0.008041161,0.0067047384,0.002592123,0.0021823645,-0.006958533,-0.019572243,0.011857483,0.02097339,0.014807523,-0.0070714913,-0.008654484,0.016068658,0.0008846913,-0.014278971,0.011608596,0.0038503995,0.014354476,0.004729928,0.0067242812,-0.006903465,-0.013453643,-0.012463508,-0.021633355,0.023911718,-0.01691681,-0.020287642,-0.008387442,0.008128447,-0.011973425,0.010795432,0.008284487,0.010551286,0.0016500449,0.012208401,0.008832335,0.0011480778,-0.0039397846,0.0011669642,0.01571162,-0.0067265425,-0.0114414785,0.0038664904,-0.019614907,-0.01284191
130,0,german,mlp,lime,0.013433545,0.025740543,0.021122137,0.0027153294,-0.008526847,0.011066741,0.0027087575,0.0058633396,-0.0047991294,-0.019151473,0.0067337663,0.019672371,0.012201337,-0.006300179,-0.0043282723,0.016002906,0.005073573,-0.013703057,0.011027979,0.0034707894,0.0123823015,0.0032533663,0.0076908353,-0.0064315274,-0.010935077,-0.013910615,-0.027790599,0.020706708,-0.016344002,-0.018095668,-0.0051675807,0.004887774,-0.0094409725,0.012110362,0.008118213,0.006930967,-0.002487085,0.013071855,0.009189771,0.0013556997,-0.00920025,0.0017020169,0.015415839,-0.005194123,-0.012989194,0.003451438,-0.019661434,-0.014365059
132,0,german,mlp,lime,0.015415428,0.024691496,0.019210322,-0.0008311644,-0.0029886437,0.009160947,0.0034477718,0.0010438446,-0.0027197113,-0.018088948,0.010621216,0.01980666,0.015153092,-0.0062608714,-0.0027944802,0.015826436,-0.0010499685,-0.012562195,0.010688966,0.0034751496,0.013412976,0.006731639,0.010447154,-0.01088831,-0.01291863,-0.011347403,-0.025854388,0.018160893,-0.012560422,-0.0125178015,-0.010850137,0.0059837676,-0.009096078,0.005774081,0.010111921,0.006002528,0.0015088118,0.010833333,0.0073774746,0.0056234687,-0.0032866318,-0.00292548,0.0142548345,-0.009376878,-0.011409344,0.005012789,-0.017665029,-0.014090951
135,1,german,mlp,lime,0.01674475,0.026611276,0.02010244,0.0028697941,-0.0077425377,0.007031901,0.0012382416,0.0076329326,-0.0016789398,-0.01669912,0.010041365,0.026230386,0.014080406,-0.008650586,-0.007863152,0.011881828,0.0017565533,-0.01184836,0.010031948,0.0024230839,0.013018476,-0.002221836,0.010091252,-0.0097409105,-0.0113662165,-0.013325616,-0.025375634,0.021897616,-0.013100815,-0.016032835,-0.008717776,0.005993092,-0.0112774335,0.009632609,0.0043001357,0.004428307,0.0009612635,0.014973355,0.0079572275,0.0033259965,-0.006044771,0.0033559646,0.015644033,-0.011062466,-0.0140226325,0.0030290969,-0.021388656,-0.013090241
136,0,german,mlp,lime,0.017323568,0.026379213,0.01984612,0.0018327343,-0.009852505,0.008824172,0.0035194417,0.0022409414,-0.004118519,-0.0169513,0.012960563,0.023781562,0.018460179,-0.0066424008,-0.0033269676,0.014911882,0.0044664843,-0.015142735,0.008619,0.0012317704,0.012924964,0.004567946,0.008311353,-0.009243866,-0.011021347,-0.008319487,-0.028540257,0.023846745,-0.0124073345,-0.016079267,-0.0064222766,0.008012191,-0.012679471,0.008078398,0.007857186,0.010425256,-0.0017099497,0.018122457,0.009765643,0.004884923,-0.008566056,0.0032725972,0.0132148685,-0.0072169607,-0.012463068,0.0031527742,-0.021906056,-0.012589667
137,0,german,mlp,lime,0.016124817,0.025287101,0.02162112,0.003347709,-0.0068476605,0.008383617,0.0011455345,-6.3043683e-07,-0.0038876361,-0.018073466,0.012587544,0.022059465,0.015654916,-0.0064623686,-0.008784138,0.013378354,-0.0015858151,-0.013791343,0.008446296,0.0011660694,0.015046488,0.0018568994,0.0052843876,-0.009730887,-0.012307137,-0.011938413,-0.027567202,0.018584305,-0.017604161,-0.017485552,-0.0071415915,0.008409004,-0.011174254,0.012630919,0.011229551,0.0061069163,-0.003352553,0.010133786,0.010435305,0.003680079,-0.008184487,0.003169807,0.015935186,-0.007536525,-0.01039404,0.006310482,-0.016776746,-0.015069587
141,1,german,mlp,lime,0.0149388425,0.027726347,0.018693168,0.0059096618,-0.006476801,0.010327058,0.0016588711,3.743797e-05,-0.0035775928,-0.021045716,0.007512743,0.024903864,0.015897714,-0.0044821193,-0.0077785077,0.012014171,0.00061175623,-0.017123666,0.011929818,0.0008028188,0.012237514,0.0008221756,0.012901221,-0.008193247,-0.011853642,-0.01073232,-0.028191173,0.021441726,-0.01314427,-0.01965779,-0.007979411,0.008486516,-0.014233343,0.007150099,0.0062040873,0.005825287,-0.00065359654,0.015203062,0.006287626,0.0023073277,-0.00302079,0.004668699,0.017747264,-0.009914208,-0.013823961,0.0024070435,-0.015168103,-0.012405891
143,0,german,mlp,lime,0.015272499,0.028086858,0.022659006,-0.0010070836,-0.0038930443,0.005335161,0.0029817186,-0.00020836998,0.00053958,-0.019876162,0.010995684,0.027280936,0.01591347,-0.01217567,-0.009705919,0.013154262,-0.0004417361,-0.013328189,0.009262651,-0.00025765525,0.010472465,0.0013217237,0.008314686,-0.011055529,-0.008632843,-0.01428078,-0.027989294,0.0191627,-0.010747118,-0.013371563,-0.007865052,0.008735188,-0.015642578,0.009927499,0.008471297,0.008483059,-0.0022290256,0.020509657,0.0068656364,0.0032056763,-0.004690022,0.002569513,0.01384636,-0.0034843166,-0.009698835,0.0023991158,-0.018777385,-0.010129358
144,0,german,mlp,lime,0.017781409,0.027008299,0.021541992,0.0011105209,-0.007116118,0.00794258,0.005103544,0.001984999,-0.0029818127,-0.026264282,0.0122615555,0.024802476,0.013080889,-0.0066650393,-0.0068167686,0.014913957,0.003604963,-0.012850041,0.009373374,0.0053664814,0.014379613,0.0044342373,0.007230529,-0.010978018,-0.010498814,-0.012683172,-0.030691862,0.018208865,-0.011044776,-0.016703751,-0.0073730545,0.008498971,-0.010883314,0.008994637,0.0068393527,0.009203669,0.0005747313,0.010570687,0.011025114,0.0024045925,-0.0052966955,0.0046065594,0.011971253,-0.0076795667,-0.014122559,0.0029050147,-0.024291374,-0.009452806
145,1,german,mlp,lime,0.015739305,0.027389504,0.017203316,-0.0021241852,-0.0074318894,0.0111402655,-0.0002124566,0.003840277,0.00092316617,-0.018939313,0.0082652345,0.021310335,0.017774086,-0.0074077398,-0.00623757,0.01678942,0.0040065837,-0.013592668,0.009550444,0.0011026874,0.015971316,0.0020584953,0.005250931,-0.010007065,-0.0103774415,-0.0097858505,-0.023388332,0.02256314,-0.017488135,-0.017932761,-0.013600214,0.007178998,-0.010664843,0.009669708,0.0048173224,0.008026126,0.0034496821,0.013904961,0.00390438,0.0017241191,-0.008584682,0.0035757432,0.016396115,-0.0084254835,-0.014968285,0.0054267584,-0.021715151,-0.011737373
148,0,german,mlp,lime,0.01697283,0.029124666,0.019167123,0.0025508339,-0.009746953,0.009427986,0.0036606644,0.0036077828,-0.002001483,-0.015783848,0.00660565,0.021336673,0.015616854,-0.009714354,-0.008813998,0.011383895,0.006070744,-0.015663486,0.013132154,-0.0018997291,0.013641565,-0.0003338491,0.008137733,-0.008864242,-0.011595797,-0.008835862,-0.02718395,0.021623023,-0.014963102,-0.017234866,-0.007401939,0.010909311,-0.009497686,0.009043835,0.005698302,0.0057094926,-0.00030215134,0.013206475,0.0071772435,-0.0006257316,-0.007257563,0.0018072549,0.019704528,-0.0071994695,-0.012988368,0.006822578,-0.019016678,-0.0128890285
150,0,german,mlp,lime,0.016421324,0.031153966,0.020374382,0.002679617,-0.006892038,0.009204111,0.003693416,0.0051054987,-0.0022842654,-0.01883054,0.0063166176,0.023276914,0.019184664,-0.0068622,-0.004646327,0.017869134,0.0021875831,-0.016609307,0.00977709,0.00024921537,0.010644191,0.0027392071,0.0074513964,-0.009842198,-0.010713101,-0.014123541,-0.024738165,0.020356307,-0.014740668,-0.018455565,-0.008914687,0.0067989,-0.008987974,0.008554499,0.008343022,0.00742377,0.001663632,0.013463583,0.009831992,0.0009810099,-0.0023965805,0.0022985912,0.01861898,-0.0053987834,-0.011697022,0.0019781184,-0.025723077,-0.017051795
151,0,german,mlp,lime,0.021228703,0.02756695,0.01889101,-0.0007074652,-0.0050681275,0.007200931,0.0060357032,0.0034331256,-0.0063866884,-0.022730706,0.0105536245,0.023672301,0.016088452,-0.0066725533,-0.010010712,0.016687276,0.0041394015,-0.01951164,0.014234642,0.005811506,0.012887529,0.0020153956,0.011166556,-0.008010217,-0.011058341,-0.008126423,-0.029316578,0.02306957,-0.013818289,-0.020681167,-0.008432215,0.0084856115,-0.009829722,0.009606926,0.0068651945,0.010109072,0.0022927506,0.017077407,0.012473159,0.006435348,-0.0056538247,0.0032400885,0.011135121,-0.004940585,-0.013675324,0.004011971,-0.014041077,-0.009796242
153,0,german,mlp,lime,0.014395334,0.03144341,0.021229245,-0.0035983708,-0.0008139487,0.009305133,0.0011311022,0.0016959425,-0.0027429948,-0.019108787,0.011392354,0.02251585,0.01895334,-0.008852061,-0.007108471,0.014587612,0.0030290245,-0.014354497,0.009855952,-0.00042432154,0.018544095,7.2804294e-05,0.0043054125,-0.006044837,-0.0149139445,-0.007046536,-0.026237633,0.019048262,-0.012772165,-0.016473964,-0.006907179,0.005253657,-0.008797444,0.0074223955,0.005157731,0.0060600876,-0.0014853985,0.013677284,0.011133153,-0.0008695509,-0.00736405,0.0034699764,0.019779539,-0.005943867,-0.01765373,0.00085529924,-0.017820306,-0.0133816665
154,0,german,mlp,lime,0.019024085,0.02904876,0.01784773,-0.0018946799,-0.0059637427,0.0062967963,0.001493019,0.0027090518,-0.0038532072,-0.021398647,0.0057840734,0.023029944,0.016131155,-0.0072710817,-0.0037235261,0.014425526,-0.0012879823,-0.011888881,0.011119778,0.0009652709,0.010944291,0.002399995,0.0067063086,-0.011642276,-0.012957079,-0.0145903295,-0.028753312,0.023963166,-0.015588762,-0.018353853,-0.0064105256,0.012655622,-0.00913131,0.008360637,0.007820521,0.008415307,-0.00048793247,0.018853135,0.010297071,0.0018560672,-0.0060344315,0.005328884,0.016719677,-0.008691945,-0.013173642,0.007688047,-0.016095443,-0.011289317
158,0,german,mlp,lime,0.014350801,0.026249502,0.022302847,0.0025653348,-0.008793381,0.0026797522,0.0026128986,4.7132057e-06,-0.0011410901,-0.020576648,0.009845231,0.020882878,0.014641563,-0.009547075,-0.006998644,0.017732238,0.001926955,-0.012698074,0.009826442,0.0015556321,0.014452238,0.0007415909,0.004015901,-0.010954471,-0.011933777,-0.01080663,-0.026892979,0.019783707,-0.012773259,-0.017211143,-0.0058904663,0.0076064183,-0.011701766,0.005674418,0.004778332,0.0076392153,0.0020483776,0.014442638,0.006648859,0.0015564519,-0.0029296626,0.0057890783,0.016175136,-0.00905352,-0.01179848,0.00249033,-0.019478017,-0.009766499
159,1,german,mlp,lime,0.015523042,0.030074805,0.022273052,0.002079207,-0.007149792,0.007087058,0.0029075143,0.0068796673,-0.0019054491,-0.017010659,0.013334556,0.021890411,0.0153234145,-0.009737366,-0.006301334,0.017189095,-0.0020852904,-0.015329053,0.012808316,0.0002696761,0.0131807905,0.003306288,0.004504867,-0.008462581,-0.010363019,-0.010881065,-0.025729394,0.019896222,-0.01098093,-0.015551367,-0.0075623225,0.01000003,-0.009766426,0.0075755045,0.007541242,0.009620016,-0.002636841,0.01654281,0.00960754,0.004188255,-0.0034021249,0.0034686828,0.016364047,-0.008205978,-0.009580387,0.00604993,-0.018207897,-0.012736958
161,0,german,mlp,lime,0.018435013,0.027490485,0.020440416,0.0005914412,-0.008361105,0.008323724,0.002637787,0.0067714844,-0.004528179,-0.017713547,0.009352275,0.023951706,0.013196285,-0.0072637,-0.010382647,0.015253815,0.0016984526,-0.015074256,0.01069407,0.0010433192,0.011339474,0.002158711,0.008114223,-0.009497146,-0.0133021055,-0.009657521,-0.028461056,0.022236582,-0.015841734,-0.015072988,-0.0063887727,0.008456311,-0.012190554,0.0076728743,0.010048524,0.006493584,0.00072652166,0.014695256,0.008718392,0.0037963742,-0.0057173525,0.0046573067,0.014060701,-0.0064615007,-0.013973886,0.0029708368,-0.018355139,-0.010824036
