instance_index,actual_default,dataset,model,explainer,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
4625,0,taiwan,random_forest,lime,-0.018714337,-0.00038706412,-0.00059816096,0.0040675765,-0.0006612373,0.054221656,0.019774511,0.01742802,0.012193506,0.0074019562,0.007855343,0.0005271666,0.004672268,0.0017824307,0.0017153042,-0.00050521706,-0.00041598117,-0.020597551,-0.024458278,-0.012836192,-0.012588787,-0.008296968,-0.013614878
4644,0,taiwan,random_forest,lime,-0.019504787,0.0022213515,0.0013403194,-0.0010370475,-0.0038689203,0.05347444,0.019145284,0.013710358,0.014001176,0.00858811,0.008287206,0.0046878997,0.0053696693,-0.0010198451,0.0028925596,0.0010317386,0.004486241,-0.018189488,-0.023160815,-0.010529253,-0.008827141,-0.006861995,-0.009563536
4745,0,taiwan,random_forest,lime,-0.017977085,-0.0006503356,0.0011289762,-9.160366e-05,-0.0013224542,0.054150723,0.020844305,0.014668422,0.01605793,0.008788582,0.0053484263,0.0036443854,0.0043541226,0.0018828899,0.0017707217,-0.00014949302,0.00062522787,-0.020887412,-0.023687156,-0.015503488,-0.010691738,-0.007672268,-0.011416748
4816,1,taiwan,random_forest,lime,-0.016289664,-0.0005968122,-0.0012193676,-0.00066182204,0.0012849082,0.056959607,0.021388292,0.016886983,0.01403138,0.008581775,0.0072005214,0.0041177096,0.0034912399,0.0038339465,0.0028733108,0.0014577601,0.001982527,-0.01689134,-0.027177697,-0.017760262,-0.0090167895,-0.006284951,-0.012825665
4871,0,taiwan,random_forest,lime,-0.015422081,-0.0007761724,-0.0046428153,-0.0020366567,-0.0040353416,0.04357129,0.01586731,0.01165909,0.009395436,0.0044430164,0.007203901,0.0007936356,0.0018005538,0.0030576098,0.0041710213,0.00224097,0.0022770043,-0.019788489,-0.017424732,-0.010618024,-0.009256691,-0.0040340074,-0.014827266
4908,1,taiwan,random_forest,lime,-0.017922226,-0.003320456,-0.001464104,-0.0037113572,-0.0012753776,0.06700594,0.027517844,0.019052222,0.015295254,0.013570482,0.008225975,0.009634654,0.0063342904,0.0019898003,0.0038796107,0.00026138205,0.006111538,-0.024158824,-0.023869852,-0.0129507985,-0.009730114,-0.006188441,-0.010734317
4964,0,taiwan,random_forest,lime,-0.021349408,0.0028193698,-0.0024696598,-0.0029798627,0.00028032387,0.05147382,0.016729444,0.011373118,0.015518688,0.0048562796,0.004483728,0.002237179,0.004811757,0.0046359436,0.0006274621,-0.0003954901,0.001242628,-0.019852139,-0.024110341,-0.017295469,-0.010801427,-0.009276594,-0.011730301
4976,1,taiwan,random_forest,lime,-0.017320843,-0.0017505295,0.0022439307,0.00016913802,0.0014507582,0.063025266,0.02403164,0.019051436,0.01587405,0.013198137,0.012642923,0.003779215,0.008827079,0.00065734994,0.00071641745,-0.0020429462,0.0038650578,-0.019219026,-0.023516763,-0.017382978,-0.0097388895,-0.005280289,-0.010268063
4979,1,taiwan,random_forest,lime,-0.018943973,0.0009370085,0.004749158,-0.0018452976,0.00032437555,0.045502353,0.017240323,0.010079413,0.008140705,0.0034730416,0.0055711023,-0.0004388186,-9.654337e-05,0.0002705305,5.723926e-06,-0.0021236446,-0.0021954202,-0.02264493,-0.023808265,-0.018837798,-0.012254934,-0.010774687,-0.014913059
5038,0,taiwan,random_forest,lime,-0.020004546,0.0018897887,0.0015416422,-0.0054666693,-6.7251116e-05,0.058855154,0.023410508,0.014224356,0.011224165,0.009827884,0.008985436,0.0013536867,0.0048441417,0.0058652046,0.0033815256,-0.0007184285,-0.00050957134,-0.016931495,-0.020716894,-0.011542977,-0.01033269,-0.009332114,-0.009408454
5064,0,taiwan,random_forest,lime,-0.022063406,-0.0012827239,0.00020592599,-0.0004265959,-2.374391e-05,0.05948949,0.022476982,0.01776463,0.012255386,0.009381851,0.0074762846,0.005042072,0.0053231656,0.0018584221,0.0021003333,0.0019225251,-0.0006856483,-0.019539963,-0.023552699,-0.010919343,-0.01250293,-0.007143429,-0.010203794
5089,1,taiwan,random_forest,lime,-0.022834294,-0.0015983952,-0.0024316104,-0.0009284597,0.004478613,0.06841554,0.026760384,0.01793263,0.014045069,0.01388574,0.01297513,0.0052355253,0.008879918,0.0014453937,0.0026656564,-0.0003510068,0.004411053,-0.021884039,-0.019887729,-0.018211719,-0.009764313,-0.00689952,-0.016933
5263,1,taiwan,random_forest,lime,-0.020085987,-0.002469308,0.0018927854,-0.0028985438,0.0030893958,0.04894795,0.015421252,0.012545278,0.009602353,0.007829868,0.008491922,0.0024085306,0.005310774,0.0040228036,0.0026742718,-0.0020469723,0.0001581516,-0.024563316,-0.026439449,-0.014329542,-0.011494854,-0.0069489963,-0.011158185
5306,1,taiwan,random_forest,lime,-0.01937806,-0.00016211538,-0.0039496743,-0.0053533367,0.0023636175,0.063682176,0.021496808,0.019040879,0.009726859,0.0129201915,0.014843656,0.0014386185,0.006319615,-0.00017285238,0.001099348,0.00242321,0.0015904326,-0.020721791,-0.026281405,-0.0151813105,-0.012738872,-0.009896825,-0.012349861
5377,0,taiwan,random_forest,lime,-0.0016807133,0.00045610263,0.00062003604,0.00050072395,-0.0021747763,0.0026847664,0.00087999814,0.0005575709,3.8447466e-05,0.00024752627,0.00018150297,-0.0019842635,-0.0017952351,-0.002273759,-0.001544315,-0.002244096,-0.0023045219,-0.000976283,-0.0014237303,-0.0007062448,-0.00047705637,-0.0007097217,-0.0007930928
5396,0,taiwan,random_forest,lime,-0.021322226,-0.0034814333,-0.00083884713,0.000792075,-0.002021489,0.052213047,0.021828504,0.014098905,0.010325102,0.008621377,0.0072890692,0.00091106957,0.009641378,1.6785114e-05,0.0015107435,0.0011263492,-0.00013981416,-0.021018423,-0.022963393,-0.01252537,-0.011712638,-0.005784963,-0.0092081735
5483,0,taiwan,random_forest,lime,-0.01940761,6.0252893e-05,-0.0012417337,-0.0009463419,0.0011984593,0.052148376,0.0171297,0.016600037,0.0073859463,0.007703736,0.0065939603,-0.0005525944,0.004416361,0.0015493043,-0.0013753086,-0.0020254313,0.004215783,-0.020157961,-0.022630883,-0.016476206,-0.011904277,-0.008496779,-0.0124317305
5492,1,taiwan,random_forest,lime,-0.016279949,-0.004813625,0.00011461607,-0.0015664641,-0.0027647417,0.056180734,0.018287644,0.015965339,0.008028444,0.009398014,0.009188983,0.00470171,0.004325294,0.0006673655,0.0044013304,0.002389215,0.002722159,-0.022531481,-0.025192989,-0.010338969,-0.007908558,-0.009687838,-0.013691324
5617,1,taiwan,random_forest,lime,-0.017537411,-0.005291025,0.000987809,-0.00089700136,0.001327302,0.062183846,0.0255645,0.015573865,0.016909465,0.008723148,0.008505251,0.0047418065,0.0022234598,0.00101551,-0.0009369963,-0.0005294276,-0.0022541238,-0.024195582,-0.023951072,-0.015974594,-0.014653943,-0.005609442,-0.01468919
5761,0,taiwan,random_forest,lime,-0.017748564,-0.0016908159,-0.0016625213,-0.0017417707,-0.0017643276,0.04797471,0.019323552,0.014869458,0.010186797,0.00776892,0.0050197444,0.0028789842,0.0042736833,-0.00011114565,0.0017694588,-0.0018940764,-0.0009290907,-0.02002102,-0.022329856,-0.01262091,-0.010346038,-0.0073135584,-0.008866844
5763,0,taiwan,random_forest,lime,-0.018719045,-0.0031761574,9.298702e-05,0.0019733233,0.0006000777,0.058288243,0.024414778,0.017695548,0.015590699,0.008492955,0.007256102,0.0038748207,0.00441948,0.005015689,0.000543671,-0.0019398414,-0.0037256985,-0.02306144,-0.0266494,-0.010989746,-0.012986876,-0.009637877,-0.010142573
5764,1,taiwan,random_forest,lime,-0.020184884,0.0018169302,-0.0046105282,0.0016143738,0.00096098817,0.052393798,0.019067356,0.01514661,0.010822728,0.006676321,0.007005709,-0.002360022,0.0017983946,-0.0015137994,0.0012999388,0.0008373821,0.00018263023,-0.020904409,-0.023477092,-0.015130842,-0.012696992,-0.007929257,-0.01174185
5942,0,taiwan,random_forest,lime,-0.019431427,-0.0025574495,-0.0015715433,-0.0007604876,-0.0017482857,0.05862751,0.021064132,0.017480928,0.010215731,0.011299131,0.008389842,0.0060550715,0.009186856,0.0022119724,0.004226358,0.0016700657,0.0004062042,-0.023253022,-0.026467834,-0.01738769,-0.010223303,-0.0078120735,-0.01401782
