dataset,model,instance_id,feature,perturbation,magnitude,original_value,perturbed_value,original_probability,perturbed_probability,probability_change,absolute_probability_change,original_prediction,perturbed_prediction,prediction_changed,true_label
german,xgboost,98,credit_amount,relative_minus_10,-0.1,937.0,1030.7,0.4165569841861725,0.3517453968524933,-0.0648115873336792,0.0648115873336792,0,0,0,-1
german,xgboost,99,credit_amount,relative_minus_10,-0.1,2012.0,2213.2,0.013321362435817719,0.014734836295247078,0.0014134738594293594,0.0014134738594293594,0,0,0,-1
german,xgboost,0,credit_amount,relative_plus_10,0.1,3612.0,3973.2,0.14532507956027985,0.34619149565696716,0.20086641609668732,0.20086641609668732,0,0,0,-1
german,xgboost,1,credit_amount,relative_plus_10,0.1,6260.0,6886.0,0.3661198318004608,0.5961633324623108,0.23004350066184998,0.23004350066184998,0,1,1,-1
german,xgboost,2,credit_amount,relative_plus_10,0.1,1322.0,1454.2,0.09617456048727036,0.02001103386282921,-0.07616353034973145,0.07616353034973145,0,0,0,-1
german,xgboost,3,credit_amount,relative_plus_10,0.1,2299.0,2528.9,0.05242149904370308,0.060330405831336975,0.007908906787633896,0.007908906787633896,0,0,0,-1
german,xgboost,4,credit_amount,relative_plus_10,0.1,1544.0,1698.4,0.002389379311352968,0.0014619644498452544,-0.0009274148615077138,0.0009274148615077138,0,0,0,-1
german,xgboost,5,credit_amount,relative_plus_10,0.1,3448.0,3792.8,0.011241624131798744,0.00838048942387104,-0.002861134707927704,0.002861134707927704,0,0,0,-1
german,xgboost,6,credit_amount,relative_plus_10,0.1,5954.0,6549.4,0.02126064896583557,0.03905756026506424,0.017796911299228668,0.017796911299228668,0,0,0,-1
german,xgboost,7,credit_amount,relative_plus_10,0.1,3595.0,3954.5,0.07431254535913467,0.15938875079154968,0.08507620543241501,0.08507620543241501,0,0,0,-1
german,xgboost,8,credit_amount,relative_plus_10,0.1,2292.0,2521.2,0.02867794781923294,0.031545285135507584,0.002867337316274643,0.002867337316274643,0,0,0,-1
german,xgboost,9,credit_amount,relative_plus_10,0.1,3234.0,3557.4,0.8991640210151672,0.7944645285606384,-0.10469949245452881,0.10469949245452881,1,1,0,-1
german,xgboost,10,credit_amount,relative_plus_10,0.1,1795.0,1974.5,0.43120160698890686,0.5457618832588196,0.11456027626991272,0.11456027626991272,0,1,1,-1
german,xgboost,11,credit_amount,relative_plus_10,0.1,683.0,751.3,0.528389573097229,0.5607761740684509,0.032386600971221924,0.032386600971221924,1,1,0,-1
german,xgboost,12,credit_amount,relative_plus_10,0.1,1412.0,1553.2,0.009822084568440914,0.017938392236828804,0.00811630766838789,0.00811630766838789,0,0,0,-1
german,xgboost,13,credit_amount,relative_plus_10,0.1,1768.0,1944.8,0.11241460591554642,0.21210172772407532,0.0996871218085289,0.0996871218085289,0,0,0,-1
german,xgboost,14,credit_amount,relative_plus_10,0.1,2647.0,2911.7,0.09716489166021347,0.08195723593235016,-0.015207655727863312,0.015207655727863312,0,0,0,-1
german,xgboost,15,credit_amount,relative_plus_10,0.1,3959.0,4354.9,0.4787817597389221,0.839972734451294,0.3611909747123718,0.3611909747123718,0,1,1,-1
german,xgboost,16,credit_amount,relative_plus_10,0.1,522.0,574.2,0.00277602463029325,0.00277602463029325,0.0,0.0,0,0,0,-1
german,xgboost,17,credit_amount,relative_plus_10,0.1,4280.0,4708.0,0.9572583436965942,0.9392189979553223,-0.018039345741271973,0.018039345741271973,1,1,0,-1
german,xgboost,18,credit_amount,relative_plus_10,0.1,2404.0,2644.4,0.09437244385480881,0.05251175910234451,-0.041860684752464294,0.041860684752464294,0,0,0,-1
german,xgboost,19,credit_amount,relative_plus_10,0.1,1131.0,1244.1,0.9716695547103882,0.9755109548568726,0.003841400146484375,0.003841400146484375,1,1,0,-1
german,xgboost,20,credit_amount,relative_plus_10,0.1,7511.0,8262.1,0.0550624243915081,0.1932031512260437,0.1381407231092453,0.1381407231092453,0,0,0,-1
german,xgboost,21,credit_amount,relative_plus_10,0.1,1238.0,1361.8,0.018732847645878792,0.021283915266394615,0.0025510676205158234,0.0025510676205158234,0,0,0,-1
german,xgboost,22,credit_amount,relative_plus_10,0.1,2728.0,3000.8,0.07416114211082458,0.05190008506178856,-0.022261057049036026,0.022261057049036026,0,0,0,-1
german,xgboost,23,credit_amount,relative_plus_10,0.1,4297.0,4726.7,0.8707629442214966,0.8497140407562256,-0.021048903465270996,0.021048903465270996,1,1,0,-1
german,xgboost,24,credit_amount,relative_plus_10,0.1,5179.0,5696.9,0.7920497059822083,0.6881615519523621,-0.10388815402984619,0.10388815402984619,1,1,0,-1
german,xgboost,25,credit_amount,relative_plus_10,0.1,745.0,819.5,0.4596281051635742,0.3920857012271881,-0.06754240393638611,0.06754240393638611,0,0,0,-1
german,xgboost,26,credit_amount,relative_plus_10,0.1,6187.0,6805.7,0.2782054543495178,0.4764304459095001,0.1982249915599823,0.1982249915599823,0,0,0,-1
german,xgboost,27,credit_amount,relative_plus_10,0.1,1330.0,1463.0,0.6968560814857483,0.27275902032852173,-0.42409706115722656,0.42409706115722656,1,0,1,-1
german,xgboost,28,credit_amount,relative_plus_10,0.1,1554.0,1709.4,0.0033986191265285015,0.002470864448696375,-0.0009277546778321266,0.0009277546778321266,0,0,0,-1
german,xgboost,29,credit_amount,relative_plus_10,0.1,14555.0,16010.5,0.4393616020679474,0.4393616020679474,0.0,0.0,0,0,0,-1
german,xgboost,30,credit_amount,relative_plus_10,0.1,1845.0,2029.5,0.4359388053417206,0.5148171186447144,0.07887831330299377,0.07887831330299377,0,1,1,-1
german,xgboost,31,credit_amount,relative_plus_10,0.1,1670.0,1837.0,0.2954026758670807,0.4062371253967285,0.11083444952964783,0.11083444952964783,0,0,0,-1
german,xgboost,32,credit_amount,relative_plus_10,0.1,2360.0,2596.0,0.016435444355010986,0.016874024644494057,0.0004385802894830704,0.0004385802894830704,0,0,0,-1
german,xgboost,33,credit_amount,relative_plus_10,0.1,1478.0,1625.8,0.02008327655494213,0.017437541857361794,-0.0026457346975803375,0.0026457346975803375,0,0,0,-1
german,xgboost,34,credit_amount,relative_plus_10,0.1,1823.0,2005.3,0.7229525446891785,0.7679588198661804,0.04500627517700195,0.04500627517700195,1,1,0,-1
german,xgboost,35,credit_amount,relative_plus_10,0.1,2051.0,2256.1,0.39703890681266785,0.33295848965644836,-0.06408041715621948,0.06408041715621948,0,0,0,-1
german,xgboost,36,credit_amount,relative_plus_10,0.1,2302.0,2532.2,0.8524562120437622,0.8473645448684692,-0.005091667175292969,0.005091667175292969,1,1,0,-1
german,xgboost,37,credit_amount,relative_plus_10,0.1,1478.0,1625.8,0.16694852709770203,0.212649405002594,0.04570087790489197,0.04570087790489197,0,0,0,-1
german,xgboost,38,credit_amount,relative_plus_10,0.1,8086.0,8894.6,0.38675543665885925,0.43285149335861206,0.04609605669975281,0.04609605669975281,0,0,0,-1
german,xgboost,39,credit_amount,relative_plus_10,0.1,1503.0,1653.3,0.06428443640470505,0.05776476114988327,-0.006519675254821777,0.006519675254821777,0,0,0,-1
german,xgboost,40,credit_amount,relative_plus_10,0.1,6314.0,6945.4,0.6213107705116272,0.7687355875968933,0.1474248170852661,0.1474248170852661,1,1,0,-1
german,xgboost,41,credit_amount,relative_plus_10,0.1,1113.0,1224.3,0.3211948573589325,0.45369598269462585,0.13250112533569336,0.13250112533569336,0,0,0,-1
german,xgboost,42,credit_amount,relative_plus_10,0.1,626.0,688.6,0.5845916867256165,0.6992567777633667,0.11466509103775024,0.11466509103775024,1,1,0,-1
german,xgboost,43,credit_amount,relative_plus_10,0.1,1275.0,1402.5,0.9279054999351501,0.519997239112854,-0.40790826082229614,0.40790826082229614,1,1,0,-1
german,xgboost,44,credit_amount,relative_plus_10,0.1,3915.0,4306.5,0.35836517810821533,0.5985464453697205,0.24018126726150513,0.24018126726150513,0,1,1,-1
german,xgboost,45,credit_amount,relative_plus_10,0.1,1445.0,1589.5,0.23765133321285248,0.25774139165878296,0.02009005844593048,0.02009005844593048,0,0,0,-1
german,xgboost,46,credit_amount,relative_plus_10,0.1,3578.0,3935.8,0.015967916697263718,0.03293655812740326,0.01696864143013954,0.01696864143013954,0,0,0,-1
german,xgboost,47,credit_amount,relative_plus_10,0.1,2146.0,2360.6,0.10486079752445221,0.08495955914258957,-0.01990123838186264,0.01990123838186264,0,0,0,-1
german,xgboost,48,credit_amount,relative_plus_10,0.1,7596.0,8355.6,0.01368929073214531,0.048787835985422134,0.035098545253276825,0.035098545253276825,0,0,0,-1
german,xgboost,49,credit_amount,relative_plus_10,0.1,1755.0,1930.5,0.362246036529541,0.5999028086662292,0.23765677213668823,0.23765677213668823,0,1,1,-1
german,xgboost,50,credit_amount,relative_plus_10,0.1,3976.0,4373.6,0.059201136231422424,0.10540351271629333,0.04620237648487091,0.04620237648487091,0,0,0,-1
german,xgboost,51,credit_amount,relative_plus_10,0.1,2118.0,2329.8,0.2117272913455963,0.14237958192825317,-0.06934770941734314,0.06934770941734314,0,0,0,-1
german,xgboost,52,credit_amount,relative_plus_10,0.1,2775.0,3052.5,0.1144600659608841,0.08827539533376694,-0.026184670627117157,0.026184670627117157,0,0,0,-1
german,xgboost,53,credit_amount,relative_plus_10,0.1,1505.0,1655.5,0.09461341053247452,0.1048300489783287,0.010216638445854187,0.010216638445854187,0,0,0,-1
german,xgboost,54,credit_amount,relative_plus_10,0.1,1108.0,1218.8,0.7814464569091797,0.8461707830429077,0.06472432613372803,0.06472432613372803,1,1,0,-1
german,xgboost,55,credit_amount,relative_plus_10,0.1,3031.0,3334.1,0.33212071657180786,0.33667999505996704,0.00455927848815918,0.00455927848815918,0,0,0,-1
german,xgboost,56,credit_amount,relative_plus_10,0.1,1984.0,2182.4,0.9168915748596191,0.9152491688728333,-0.0016424059867858887,0.0016424059867858887,1,1,0,-1
german,xgboost,57,credit_amount,relative_plus_10,0.1,2679.0,2946.9,0.12220555543899536,0.11068131774663925,-0.01152423769235611,0.01152423769235611,0,0,0,-1
german,xgboost,58,credit_amount,relative_plus_10,0.1,1047.0,1151.7,0.16189272701740265,0.15786206722259521,-0.004030659794807434,0.004030659794807434,0,0,0,-1
german,xgboost,59,credit_amount,relative_plus_10,0.1,2892.0,3181.2,0.6315468549728394,0.6339781880378723,0.002431333065032959,0.002431333065032959,1,1,0,-1
german,xgboost,60,credit_amount,relative_plus_10,0.1,3499.0,3848.9,0.12445571273565292,0.09690255671739578,-0.02755315601825714,0.02755315601825714,0,0,0,-1
german,xgboost,61,credit_amount,relative_plus_10,0.1,1800.0,1980.0,0.04100687429308891,0.06284912675619125,0.02184225246310234,0.02184225246310234,0,0,0,-1
german,xgboost,62,credit_amount,relative_plus_10,0.1,8133.0,8946.3,0.5049558877944946,0.533442497253418,0.02848660945892334,0.02848660945892334,1,1,0,-1
german,xgboost,63,credit_amount,relative_plus_10,0.1,11760.0,12936.0,0.41145092248916626,0.46063077449798584,0.04917985200881958,0.04917985200881958,0,0,0,-1
german,xgboost,64,credit_amount,relative_plus_10,0.1,976.0,1073.6,0.9233189821243286,0.8962817192077637,-0.02703726291656494,0.02703726291656494,1,1,0,-1
german,xgboost,65,credit_amount,relative_plus_10,0.1,3062.0,3368.2,0.164531871676445,0.39134591817855835,0.22681404650211334,0.22681404650211334,0,0,0,-1
german,xgboost,66,credit_amount,relative_plus_10,0.1,1597.0,1756.7,0.31084004044532776,0.31464335322380066,0.0038033127784729004,0.0038033127784729004,0,0,0,-1
german,xgboost,67,credit_amount,relative_plus_10,0.1,10974.0,12071.4,0.9614232182502747,0.9772043228149414,0.015781104564666748,0.015781104564666748,1,1,0,-1
german,xgboost,68,credit_amount,relative_plus_10,0.1,2442.0,2686.2,0.48083576560020447,0.44540935754776,-0.03542640805244446,0.03542640805244446,0,0,0,-1
german,xgboost,69,credit_amount,relative_plus_10,0.1,2631.0,2894.1,0.7440284490585327,0.7300546169281006,-0.013973832130432129,0.013973832130432129,1,1,0,-1
german,xgboost,70,credit_amount,relative_plus_10,0.1,759.0,834.9,0.7888972759246826,0.7354322671890259,-0.05346500873565674,0.05346500873565674,1,1,0,-1
german,xgboost,71,credit_amount,relative_plus_10,0.1,6313.0,6944.3,0.011137815192341805,0.025498593226075172,0.014360778033733368,0.014360778033733368,0,0,0,-1
german,xgboost,72,credit_amount,relative_plus_10,0.1,1546.0,1700.6,0.04410647973418236,0.024771414697170258,-0.0193350650370121,0.0193350650370121,0,0,0,-1
german,xgboost,73,credit_amount,relative_plus_10,0.1,2859.0,3144.9,0.07533993571996689,0.09518995881080627,0.019850023090839386,0.019850023090839386,0,0,0,-1
german,xgboost,74,credit_amount,relative_plus_10,0.1,1103.0,1213.3,0.0795583501458168,0.11266718059778214,0.03310883045196533,0.03310883045196533,0,0,0,-1
german,xgboost,75,credit_amount,relative_plus_10,0.1,2511.0,2762.1,0.5273517370223999,0.577579915523529,0.05022817850112915,0.05022817850112915,1,1,0,-1
german,xgboost,76,credit_amount,relative_plus_10,0.1,2748.0,3022.8,0.3063080608844757,0.21834880113601685,-0.08795925974845886,0.08795925974845886,0,0,0,-1
german,xgboost,77,credit_amount,relative_plus_10,0.1,1199.0,1318.9,0.41087862849235535,0.4385748505592346,0.027696222066879272,0.027696222066879272,0,0,0,-1
german,xgboost,78,credit_amount,relative_plus_10,0.1,2831.0,3114.1,0.04028629884123802,0.048617515712976456,0.008331216871738434,0.008331216871738434,0,0,0,-1
german,xgboost,79,credit_amount,relative_plus_10,0.1,1845.0,2029.5,0.8726094961166382,0.8776941895484924,0.005084693431854248,0.005084693431854248,1,1,0,-1
german,xgboost,80,credit_amount,relative_plus_10,0.1,10144.0,11158.4,0.3864430785179138,0.41042181849479675,0.023978739976882935,0.023978739976882935,0,0,0,-1
german,xgboost,81,credit_amount,relative_plus_10,0.1,9436.0,10379.6,0.024771392345428467,0.023620009422302246,-0.0011513829231262207,0.0011513829231262207,0,0,0,-1
german,xgboost,82,credit_amount,relative_plus_10,0.1,2101.0,2311.1,0.2705821990966797,0.2244897186756134,-0.046092480421066284,0.046092480421066284,0,0,0,-1
german,xgboost,83,credit_amount,relative_plus_10,0.1,1647.0,1811.7,0.5973073244094849,0.6699467897415161,0.07263946533203125,0.07263946533203125,1,1,0,-1
german,xgboost,84,credit_amount,relative_plus_10,0.1,12389.0,13627.9,0.14618752896785736,0.17482571303844452,0.028638184070587158,0.028638184070587158,0,0,0,-1
german,xgboost,85,credit_amount,relative_plus_10,0.1,2096.0,2305.6,0.025881066918373108,0.017856940627098083,-0.008024126291275024,0.008024126291275024,0,0,0,-1
german,xgboost,86,credit_amount,relative_plus_10,0.1,2415.0,2656.5,0.02392105758190155,0.015650104731321335,-0.008270952850580215,0.008270952850580215,0,0,0,-1
german,xgboost,87,credit_amount,relative_plus_10,0.1,3959.0,4354.9,0.6968122720718384,0.8897468447685242,0.1929345726966858,0.1929345726966858,1,1,0,-1
german,xgboost,88,credit_amount,relative_plus_10,0.1,5804.0,6384.4,0.003254662500694394,0.005184873007237911,0.0019302105065435171,0.0019302105065435171,0,0,0,-1
german,xgboost,89,credit_amount,relative_plus_10,0.1,6224.0,6846.4,0.8224096298217773,0.862849771976471,0.040440142154693604,0.040440142154693604,1,1,0,-1
german,xgboost,90,credit_amount,relative_plus_10,0.1,4796.0,5275.6,0.5363795757293701,0.536481499671936,0.00010192394256591797,0.00010192394256591797,1,1,0,-1
german,xgboost,91,credit_amount,relative_plus_10,0.1,1603.0,1763.3,0.40955519676208496,0.43584275245666504,0.026287555694580078,0.026287555694580078,0,0,0,-1
german,xgboost,92,credit_amount,relative_plus_10,0.1,1905.0,2095.5,0.4440574645996094,0.46950843930244446,0.025450974702835083,0.025450974702835083,0,0,0,-1
german,xgboost,93,credit_amount,relative_plus_10,0.1,1936.0,2129.6,0.6884033679962158,0.6832614541053772,-0.005141913890838623,0.005141913890838623,1,1,0,-1
german,xgboost,94,credit_amount,relative_plus_10,0.1,250.0,275.0,0.012738422490656376,0.012738422490656376,0.0,0.0,0,0,0,-1
german,xgboost,95,credit_amount,relative_plus_10,0.1,3160.0,3476.0,0.06840237975120544,0.08463475853204727,0.016232378780841827,0.016232378780841827,0,0,0,-1
german,xgboost,96,credit_amount,relative_plus_10,0.1,3181.0,3499.1,0.2747651934623718,0.17349770665168762,-0.1012674868106842,0.1012674868106842,0,0,0,-1
german,xgboost,97,credit_amount,relative_plus_10,0.1,2241.0,2465.1,0.14724071323871613,0.11741270124912262,-0.029828011989593506,0.029828011989593506,0,0,0,-1
german,xgboost,98,credit_amount,relative_plus_10,0.1,937.0,1030.7,0.4165569841861725,0.3517453968524933,-0.0648115873336792,0.0648115873336792,0,0,0,-1
german,xgboost,99,credit_amount,relative_plus_10,0.1,2012.0,2213.2,0.013321362435817719,0.014734836295247078,0.0014134738594293594,0.0014134738594293594,0,0,0,-1
german,xgboost,0,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.14532507956027985,0.14532507956027985,0.0,0.0,0,0,0,-1
german,xgboost,1,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.3661198318004608,0.3661198318004608,0.0,0.0,0,0,0,-1
german,xgboost,2,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.09617456048727036,0.09617456048727036,0.0,0.0,0,0,0,-1
german,xgboost,3,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.05242149904370308,0.05242149904370308,0.0,0.0,0,0,0,-1
german,xgboost,4,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.002389379311352968,0.002389379311352968,0.0,0.0,0,0,0,-1
german,xgboost,5,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.011241624131798744,0.011241624131798744,0.0,0.0,0,0,0,-1
german,xgboost,6,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.02126064896583557,0.02126064896583557,0.0,0.0,0,0,0,-1
german,xgboost,7,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.07431254535913467,0.07431254535913467,0.0,0.0,0,0,0,-1
german,xgboost,8,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.02867794781923294,0.02867794781923294,0.0,0.0,0,0,0,-1
german,xgboost,9,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.8991640210151672,0.8991640210151672,0.0,0.0,1,1,0,-1
german,xgboost,10,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.43120160698890686,0.43120160698890686,0.0,0.0,0,0,0,-1
german,xgboost,11,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.528389573097229,0.528389573097229,0.0,0.0,1,1,0,-1
german,xgboost,12,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.009822084568440914,0.009822084568440914,0.0,0.0,0,0,0,-1
german,xgboost,13,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.11241460591554642,0.11241460591554642,0.0,0.0,0,0,0,-1
german,xgboost,14,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.09716489166021347,0.09716489166021347,0.0,0.0,0,0,0,-1
german,xgboost,15,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.4787817597389221,0.4787817597389221,0.0,0.0,0,0,0,-1
german,xgboost,16,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.00277602463029325,0.00277602463029325,0.0,0.0,0,0,0,-1
german,xgboost,17,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.9572583436965942,0.9572583436965942,0.0,0.0,1,1,0,-1
german,xgboost,18,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.09437244385480881,0.09437244385480881,0.0,0.0,0,0,0,-1
german,xgboost,19,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.9716695547103882,0.9716695547103882,0.0,0.0,1,1,0,-1
german,xgboost,20,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.0550624243915081,0.0550624243915081,0.0,0.0,0,0,0,-1
german,xgboost,21,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.018732847645878792,0.018732847645878792,0.0,0.0,0,0,0,-1
german,xgboost,22,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.07416114211082458,0.07416114211082458,0.0,0.0,0,0,0,-1
german,xgboost,23,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.8707629442214966,0.8707629442214966,0.0,0.0,1,1,0,-1
german,xgboost,24,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.7920497059822083,0.7920497059822083,0.0,0.0,1,1,0,-1
german,xgboost,25,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.4596281051635742,0.4596281051635742,0.0,0.0,0,0,0,-1
german,xgboost,26,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.2782054543495178,0.2782054543495178,0.0,0.0,0,0,0,-1
german,xgboost,27,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.6968560814857483,0.6968560814857483,0.0,0.0,1,1,0,-1
german,xgboost,28,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.0033986191265285015,0.0033986191265285015,0.0,0.0,0,0,0,-1
german,xgboost,29,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.4393616020679474,0.4393616020679474,0.0,0.0,0,0,0,-1
german,xgboost,30,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.4359388053417206,0.4359388053417206,0.0,0.0,0,0,0,-1
german,xgboost,31,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.2954026758670807,0.2954026758670807,0.0,0.0,0,0,0,-1
german,xgboost,32,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.016435444355010986,0.016435444355010986,0.0,0.0,0,0,0,-1
german,xgboost,33,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.02008327655494213,0.02008327655494213,0.0,0.0,0,0,0,-1
german,xgboost,34,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.7229525446891785,0.7229525446891785,0.0,0.0,1,1,0,-1
german,xgboost,35,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.39703890681266785,0.39703890681266785,0.0,0.0,0,0,0,-1
german,xgboost,36,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.8524562120437622,0.8524562120437622,0.0,0.0,1,1,0,-1
german,xgboost,37,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.16694852709770203,0.16694852709770203,0.0,0.0,0,0,0,-1
german,xgboost,38,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.38675543665885925,0.38675543665885925,0.0,0.0,0,0,0,-1
german,xgboost,39,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.06428443640470505,0.06428443640470505,0.0,0.0,0,0,0,-1
german,xgboost,40,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.6213107705116272,0.6213107705116272,0.0,0.0,1,1,0,-1
german,xgboost,41,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.3211948573589325,0.3211948573589325,0.0,0.0,0,0,0,-1
german,xgboost,42,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.5845916867256165,0.5845916867256165,0.0,0.0,1,1,0,-1
german,xgboost,43,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.9279054999351501,0.9279054999351501,0.0,0.0,1,1,0,-1
german,xgboost,44,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.35836517810821533,0.35836517810821533,0.0,0.0,0,0,0,-1
german,xgboost,45,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.23765133321285248,0.23765133321285248,0.0,0.0,0,0,0,-1
german,xgboost,46,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.015967916697263718,0.015967916697263718,0.0,0.0,0,0,0,-1
german,xgboost,47,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.10486079752445221,0.10486079752445221,0.0,0.0,0,0,0,-1
german,xgboost,48,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.01368929073214531,0.01368929073214531,0.0,0.0,0,0,0,-1
german,xgboost,49,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.362246036529541,0.362246036529541,0.0,0.0,0,0,0,-1
german,xgboost,50,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.059201136231422424,0.059201136231422424,0.0,0.0,0,0,0,-1
german,xgboost,51,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.2117272913455963,0.2117272913455963,0.0,0.0,0,0,0,-1
german,xgboost,52,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.1144600659608841,0.1144600659608841,0.0,0.0,0,0,0,-1
german,xgboost,53,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.09461341053247452,0.09461341053247452,0.0,0.0,0,0,0,-1
german,xgboost,54,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.7814464569091797,0.7814464569091797,0.0,0.0,1,1,0,-1
german,xgboost,55,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.33212071657180786,0.33212071657180786,0.0,0.0,0,0,0,-1
german,xgboost,56,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.9168915748596191,0.9168915748596191,0.0,0.0,1,1,0,-1
german,xgboost,57,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.12220555543899536,0.12220555543899536,0.0,0.0,0,0,0,-1
german,xgboost,58,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.16189272701740265,0.16189272701740265,0.0,0.0,0,0,0,-1
german,xgboost,59,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.6315468549728394,0.6315468549728394,0.0,0.0,1,1,0,-1
german,xgboost,60,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.12445571273565292,0.12445571273565292,0.0,0.0,0,0,0,-1
german,xgboost,61,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.04100687429308891,0.04100687429308891,0.0,0.0,0,0,0,-1
german,xgboost,62,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.5049558877944946,0.5049558877944946,0.0,0.0,1,1,0,-1
german,xgboost,63,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.41145092248916626,0.41145092248916626,0.0,0.0,0,0,0,-1
german,xgboost,64,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.9233189821243286,0.9233189821243286,0.0,0.0,1,1,0,-1
german,xgboost,65,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.164531871676445,0.164531871676445,0.0,0.0,0,0,0,-1
german,xgboost,66,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.31084004044532776,0.31084004044532776,0.0,0.0,0,0,0,-1
german,xgboost,67,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.9614232182502747,0.9614232182502747,0.0,0.0,1,1,0,-1
german,xgboost,68,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.48083576560020447,0.48083576560020447,0.0,0.0,0,0,0,-1
german,xgboost,69,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.7440284490585327,0.7440284490585327,0.0,0.0,1,1,0,-1
german,xgboost,70,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.7888972759246826,0.7888972759246826,0.0,0.0,1,1,0,-1
german,xgboost,71,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.011137815192341805,0.011137815192341805,0.0,0.0,0,0,0,-1
german,xgboost,72,installment_rate,relative_minus_5,-0.05,3.0,3.15,0.04410647973418236,0.04410647973418236,0.0,0.0,0,0,0,-1
german,xgboost,73,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.07533993571996689,0.07533993571996689,0.0,0.0,0,0,0,-1
german,xgboost,74,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.0795583501458168,0.0795583501458168,0.0,0.0,0,0,0,-1
german,xgboost,75,installment_rate,relative_minus_5,-0.05,1.0,1.05,0.5273517370223999,0.5273517370223999,0.0,0.0,1,1,0,-1
german,xgboost,76,installment_rate,relative_minus_5,-0.05,2.0,2.1,0.3063080608844757,0.3063080608844757,0.0,0.0,0,0,0,-1
german,xgboost,77,installment_rate,relative_minus_5,-0.05,4.0,4.2,0.41087862849235535,0.41087862849235535,0.0,0.0,0,0,0,-1
